,tweet__id,tweet__text,user__username,tag__title,relevant,2 - Neutral,2 - Against,2 - In favor,3 - Yes
129,1112002401857224704,Why are GOP leaders making public jokes out of Climate Change and Kremlin attacks on our elections/democracy? #ItsNotFunny,mala,Large sample of climate tweets,1,0,0,1,0
130,1304615160187772930,@GlobalTV i get it. Climate change caused the very poor Forest management practices of California Oregon and Washington.  Is there any chance you guys can present balance reporting some day?,mala,Large sample of climate tweets,1,0,1,0,0
131,1299363164253908994,@amenasaiyid @eDooleyNoted Wonder how much NOx is created during lightning and if lightning is occuring more often due to climate change?,mala,Large sample of climate tweets,1,1,0,0,0
132,1184327814847160320,@BakaKarasu @JoyAnnReid @MSNBC @TiffanyDCross @DrJasonJohnson @K_JeanPierre @JoelPayne @DavidJollyFL @MariaTeresa1 @spettypi @jonathanalter Did you miss the Democratic Candidates climate change debate a couple of weeks ago? It was on for a few hours.,mala,Large sample of climate tweets,1,0,0,1,0
133,1187508918949298176,Here is a list of predictions of the impact of climate change by the U.S. Army that was ordered by the Chairmen of the Joint Chiefs of Staff. TLDR: total collapse by 2050 is possible.   https://t.co/EWPPEjgXNv,mala,Large sample of climate tweets,1,0,0,1,0
134,1212468972941131781,"@AndrSil105 @mandkdy @GretaThunberg Perhaps she should be addressing poverty, hunger and technology all of these have an influence on climate change, stop mollycoddling this person, encouraging school strikes is disgusting, if I take a child out of school it’s unauthorised absence and I get fined",mala,Large sample of climate tweets,1,0,1,0,0
135,1115288501602476032,Climate change will crush real estate values for unprepared investors: Report -  https://t.co/7IzVeX0rfc #LatestComments,mala,Large sample of climate tweets,1,0,0,1,0
136,1088490759387533312,"@Freeyourmindkid Medicare for all, climate change, Dreamers",mala,Large sample of climate tweets,1,0,0,1,0
137,1157332563981041664,"Spoke at @CEChouston Environmental Summit this morning discussing climate change, important environmental concerns &amp; talk'n #txlege. Thank you for having me!  https://t.co/Y00BpYBAdh",mala,Large sample of climate tweets,1,0,0,1,0
138,1216130582733672448,@hanny_hawkins @Melstar71 @TreeTamarind @Bowenchris @MrKRudd So who was to blame for these fires Climate change 😂😂  https://t.co/8GTYRUJ20j,mala,Large sample of climate tweets,1,0,1,0,0
139,1201915261860950016,@RobertArnol Trump and the vast majority of his base has no clue what that is. They regard climate change as some commie pinko faggot bleeding heart liberal tree hugger conspiracy to take us back to the stone age by outlawing electricity.,mala,Large sample of climate tweets,1,0,0,1,0
140,1236771414520164353,Healthcare this climate change that why don’t we all go and support a candidate that is determined to solve REAL issues  Vote for Bernie in order to abolish daylight savings 😔🙏🏻,mala,Large sample of climate tweets,1,0,0,1,0
141,1270332919777812480,"Back in January we talked to Tessa McWatt about her memoir, Shame on Me, in an interview that ranged from race and racism to activism and climate change. We think everyone should read what Tessa has to say, so have put on our website #BlackLivesMatter    https://t.co/FuADZmNFMS  https://t.co/QiaD7qYvZP",mala,Large sample of climate tweets,2,1,0,0,0
142,1174716195657920513,"@BatrosBen My grandparents and parents might be responsible for having built the world I inherited &amp; its systems, but we emitted that CO2 within the span of my own adulthood, when we already knew about climate change.",mala,Large sample of climate tweets,1,0,0,1,0
143,1084618691692515328,"@RashidaTlaib @metrotimes @ErikPaulHoward You SOLVED how to get problems discussed !! For example,   ""OK motherfuckers when are we going to tackle climate change, gun deaths, and the healthcare crisis"" ?  (JUST for starters) !",mala,Large sample of climate tweets,2,0,0,1,0
144,1336781456098652164,@startrekcbs Talk to Mother Earth. She must have an answer to climate change 🙄,mala,Large sample of climate tweets,1,0,0,1,0
145,1252732302133731328,"@shannonrwatts The Venn diagram of women into the new age spirituality /climate change / Covid - 19 fear - porn.. and general self - obsession, would make a perfect circle...",mala,Large sample of climate tweets,2,1,0,0,0
146,1206682518591664128,@Connie_Alberta It doesn’t matter that the US emissions went down...they are not paying the UN therefore they are bad. It’s not about climate change...it’s about money. So...is China paying?,mala,Large sample of climate tweets,1,0,1,0,0
147,1204764038011531265,@T_S_P_O_O_K_Y @GretaThunberg @BarackObama Next democrat President will nominate her Secretary of Defense to fight our greatest enemy climate change.,mala,Large sample of climate tweets,1,0,0,1,0
148,1316103952937746434,"@ImIncorrigible Unless the deaths affect you personally, they're inconsequential. If you see financial gain &amp; are selfish, others' losses are inconsequential (also incl climate change deniers in this one). If you feel you've lost out in life &amp; want to get even, satisfaction.",mala,Large sample of climate tweets,2,0,0,1,0
149,1347429189520150529,"End of season sales have started. 
How much more damage can DT do in his final days in office?
BBC News - Climate change: Alaskan wilderness opens up for oil exploration
https://t.co/MW9eN4iZhk",mala,Large sample of climate tweets,1,0,0,1,0
150,1338551728497700866,"@emorwee As today is the anniversary of Sandy Hook, a reminder that from the billionaire standpoint, the issue isn't climate change, or gun control, or race, or any other conflict on which one might have an opinion, it's only about the concentration of wealth.  https://t.co/k9jyibW9fS",mala,Large sample of climate tweets,2,1,0,0,0
151,1177555333499236357,"Keep the sea #plasticfree! Learn all about #recycling, global waste and the debate about climate change with @IndependenceEdu titles. #RecyclingWeek  https://t.co/LrltTBwnIJ",mala,Large sample of climate tweets,1,0,0,1,0
152,1130252293457272833,Canadian climate change study cancelled because of climate change  https://t.co/F7X6GLma0m,mala,Large sample of climate tweets,1,1,0,0,0
153,1234739031491170304,"Over 30,000 school students and activists shut down Bristol on Friday with Greta Thunberg to raise the alarm on climate change, reports Jennifer Van Heerden  http://www.counterfire.org/news/20935-bristol-rising-greta-thunberg-and-the-school-strike-for-climate … #GretaThunberg #ClimateChange #FridaysForFuture #r4today",mala,Large sample of climate tweets,1,0,0,1,0
154,1161928383598604288,@lawrenceweber @JuliaHB1 There are many scientists who have the opposite view to the Climate Changer scientists. Climate change has been going on far beyond antiquity. Nature can not be conquered by man!,mala,Large sample of climate tweets,1,0,1,0,0
155,1148911593884966913,@BernieSanders Bernie ! Not in your lifetime will you be president with our Money . Donate your few million to climate change first and then start preaching !,mala,Large sample of climate tweets,1,0,1,0,0
156,1120691597899964417,RELIGION FORCED OVERPOPULATION FUELS GROWTH FUELS NATURE/WILDLIFE EXTERMINATION FUELS EMISSIONS FUELS CLIMATE CHANGE FUELS VICTIMS=idiots call it freedom,mala,Large sample of climate tweets,1,0,0,1,0
157,1155983844077531140,"Oil companies have been pushing hard to get climate lawsuits moved to federal court. Why? For one, the suits—which aim to hold the oil industry accountable for climate change—rely on public nuisance claims that might stand a chance in state court.   https://t.co/vgTWwuyRUV",mala,Large sample of climate tweets,1,0,0,1,1
158,1169275574625288192,"Elizabeth Warren: A climate plan that works for the most vulnerable: The world's leading experts have long known that climate change is real, it is happening, and we are running out of time. We face record…  https://t.co/DJf3OYFzVk #25thAmendmentNow #ImpeachTrump #TheResistance  https://t.co/ukQrTuBQIz",mala,Large sample of climate tweets,1,0,0,0,1
159,1286679708999077893,"@ryley44 @drjdizz @elonmusk @realDonaldTrump @Tesla Elon was in Trump's cabinet and he tried to convince him about climate change, but after Trump withdrew the U.S. from the Paris climate accord, Elon left.",mala,Large sample of climate tweets,1,0,0,1,0
160,1159910410297991168,@StefanMolyneux Which means they also gave us air pollution and climate change...but u probably don’t believe in that!!,mala,Large sample of climate tweets,1,1,0,0,0
161,1116937086899109888,"I feel like this statement applies to so many current issues. Climate change. Housing affordability. Tax fairness. The living wage. Gun control. People are all in support until it affects them, then they start complaining.",mala,Large sample of climate tweets,1,1,0,0,0
162,1222904655404945408,"@magi_jay The focus on this big healthcare change makes me crazy. Fix the ACA. M4A will never get thru congress. How about focus on climate change, restoring EPA, getting children out of cages, women’s rights.",mala,Large sample of climate tweets,2,1,0,0,0
163,1324627289028599809,"@realDonaldTrump Forced my son to vote for you Mr. President. God bless America and the only fair playing president🎉🇺🇸

Climate change isn't real, corona isn't real, Trump knows the truth and always will. Amen. My God bless you.",mala,Large sample of climate tweets,1,0,1,0,0
164,1078002024459919360,How 'Agricultural Intelligence' Is Using Tech to Fight Climate Change - EcoWatch  https://t.co/5FciYoh3ca,mala,Large sample of climate tweets,1,1,0,0,0
165,1225524678724333581,Things Trump should have mentioned at the #SOTU - Part 1  Climate change -- He bragged about US energy independence with no mention that it was because of oil. He is all lies and twisted truths.  https://t.co/tT1JClAKh6,mala,Large sample of climate tweets,1,0,0,1,0
166,1319870006390378503,@Honeybladger @prageru https://t.co/jDLI0Pso8i,mala,Large sample of climate tweets,2,1,0,0,0
167,1078797345318494210,@DavidErosenko Some of us care a LOT more about stopping climate change than we do about another grifter in the White House. He'll be gone in two years but the planet will be 2 years closer to being uninhabitable.,mala,Large sample of climate tweets,1,0,0,1,0
168,1299267518905819138,ppl who believe that mamamoo are r/ac1s//t are the same kind of ppl who believed trump when he said climate change isn’t real or that coronavirus in america is under control... 👀,mala,Large sample of climate tweets,1,0,0,1,0
